SalePrice,id
2.0648656,0
7.410022,1
0.7296045,2
0.025283383,3
3.388585,4
9.909559,5
2.6230042,6
-0.49732736,7
10.166551,8
0.4924767,9
1.5449195,10
14.483638,11
-0.57667816,12
15.604157,13
1.0695429,14
-0.21977644,15
0.7584685,16
10.671106,17
1.0800679,18
0.02737306,19
-0.20027545,20
0.38208312,21
0.17885295,22
1.1763085,23
2.0849261,24
0.17667732,25
1.904153,26
0.46277002,27
2.3876207,28
4.824771,29
4.212591,30
3.900887,31
0.42599756,32
2.0899422,33
5.714826,34
1.9881827,35
2.7617474,36
2.6069527,37
1.3804129,38
1.9932612,39
3.5412827,40
5.165929,41
2.0281365,42
1.1719555,43
0.7473405,44
4.1931396,45
6.3136916,46
1.6089544,47
3.1235723,48
0.45840895,49
2.0245597,50
13.625385,51
1.1757919,52
4.694933,53
7.401881,54
0.6269087,55
0.4451142,56
0.94161284,57
0.43410596,58
4.1313314,59
1.3200921,60
8.698275,61
1.7588047,62
14.0261135,63
3.0461202,64
6.22757,65
0.86093044,66
2.1672862,67
11.018723,68
-0.7366325,69
-0.5983414,70
0.7645309,71
7.776572,72
0.34268296,73
7.9526825,74
2.7784717,75
0.89382553,76
3.9416838,77
4.775839,78
-0.2941649,79
7.6605043,80
7.768616,81
9.553445,82
1.1736523,83
1.0214888,84
1.2206135,85
4.17325,86
0.35463092,87
6.331866,88
1.1928575,89
3.440769,90
-0.53825736,91
2.2837167,92
10.887019,93
2.4778614,94
4.8859115,95
8.862162,96
-0.46390098,97
1.3589736,98
0.012003323,99
